order_item_id,order_id,product_id,quantity,unit_price_cents,discount_cents
3058,1235,53,1,12999,200
3059,1236,32,3,999,200
3060,1236,5,1,12999,0
3061,1236,36,2,5999,500
3062,1236,42,1,2499,0
3063,1237,5,3,12999,0
3064,1237,37,2,12999,0
3065,1237,46,3,2499,200
3066,1238,43,2,2499,0
3067,1238,35,3,1499,0
3068,1239,50,3,999,500
3069,1239,21,1,5999,500
3070,1240,50,1,999,500
3071,1241,47,1,999,0
3072,1241,39,1,2499,0
3073,1242,22,1,999,0
3074,1243,25,3,12999,200
3075,1243,9,2,999,0
3076,1243,7,2,1499,0
3077,1243,12,3,2499,200
3078,1244,26,1,2499,0
3079,1244,23,3,3999,0
3080,1244,22,2,999,0
3081,1245,36,1,5999,0
3082,1246,1,2,2499,200
3083,1247,12,1,2499,500
3084,1248,56,3,1499,0
3085,1249,46,1,2499,500
3086,1249,10,2,999,0
3087,1249,40,1,2499,500
3088,1249,57,1,2499,0
3089,1250,38,3,2499,0
3090,1250,58,1,3999,200
3091,1251,30,3,999,500
3092,1251,54,2,999,200
3093,1251,8,3,3999,500
3094,1252,16,2,12999,0
3095,1252,51,2,5999,0
3096,1253,55,3,2499,0
3097,1254,19,2,2499,0
3098,1254,29,1,1499,0
3099,1255,32,1,999,200
3100,1256,20,2,1499,0
3101,1256,50,3,999,0
3102,1256,34,1,12999,0
3103,1256,6,2,3999,500
3104,1257,48,1,3999,500
3105,1257,2,1,3999,0
3106,1257,25,1,12999,0
3107,1258,33,2,5999,0
3108,1258,59,1,5999,0
3109,1259,5,3,12999,0
3110,1259,32,1,999,500
3111,1259,41,3,1499,0
3112,1260,60,2,999,0
3113,1261,53,1,12999,0
3114,1261,59,2,5999,0
3115,1261,10,1,999,500
3116,1261,16,3,12999,0
3117,1262,27,3,2499,0
3118,1262,27,2,2499,200
3119,1262,18,1,999,200
3120,1263,3,3,1499,200
3121,1263,9,3,999,0
3122,1263,5,3,12999,0
3123,1263,8,1,3999,200
3124,1264,44,3,3999,200
3125,1264,19,3,2499,0
3126,1264,19,3,2499,0
3127,1265,6,3,3999,200
3128,1265,13,1,12999,500
3129,1266,15,1,1499,200
3130,1267,40,2,2499,200
3131,1267,48,1,3999,200
3132,1267,39,1,2499,500
3133,1267,50,1,999,0
3134,1268,56,2,1499,0
3135,1268,23,2,3999,0
3136,1268,58,3,3999,0
3137,1269,15,1,1499,0
3138,1270,5,1,12999,500
3139,1270,34,2,12999,500
3140,1270,11,1,2499,500
3141,1270,21,1,5999,0
3142,1271,40,3,2499,0
3143,1272,44,1,3999,0
3144,1273,50,3,999,0
3145,1273,55,1,2499,0
3146,1273,37,3,12999,0
3147,1273,2,3,3999,200
3148,1274,29,3,1499,0
3149,1274,44,2,3999,500
3150,1274,17,2,12999,200
3151,1274,31,1,2499,200
3152,1275,41,3,1499,0
3153,1275,25,2,12999,0
3154,1275,24,3,12999,0
3155,1276,27,3,2499,500
3156,1276,55,1,2499,200
3157,1276,9,3,999,0
3158,1276,14,2,999,200
3159,1277,30,2,999,0
3160,1277,21,3,5999,200
3161,1277,9,3,999,500
3162,1277,14,1,999,0
3163,1278,58,2,3999,500
3164,1278,56,2,1499,0
3165,1278,42,2,2499,0
3166,1279,20,3,1499,200
3167,1279,4,1,1499,0
3168,1279,22,3,999,0
3169,1279,43,2,2499,500
3170,1280,25,3,12999,0
3171,1280,18,3,999,500
3172,1281,10,2,999,0
3173,1281,30,1,999,0
3174,1282,44,1,3999,0
3175,1283,22,1,999,0
3176,1284,54,1,999,0
3177,1284,40,2,2499,500
3178,1284,58,2,3999,200
3179,1285,7,3,1499,0
3180,1285,58,1,3999,0
3181,1285,27,1,2499,500
3182,1286,45,1,12999,0
3183,1286,43,1,2499,200
3184,1286,7,1,1499,0
3185,1287,50,1,999,500
3186,1287,45,2,12999,200
3187,1288,32,3,999,500
3188,1289,5,1,12999,0
3189,1289,40,2,2499,200
3190,1289,59,1,5999,0
3191,1290,23,3,3999,200
3192,1291,55,2,2499,0
3193,1291,33,2,5999,500
3194,1291,58,1,3999,200
3195,1292,45,2,12999,0
3196,1292,29,2,1499,0
3197,1293,22,3,999,0
3198,1294,13,2,12999,200
3199,1294,25,1,12999,0
3200,1294,45,2,12999,0
3201,1294,24,3,12999,200
3202,1295,47,2,999,500
3203,1295,13,2,12999,0
3204,1295,18,1,999,200
3205,1296,2,1,3999,0
3206,1297,10,3,999,0
3207,1298,48,2,3999,500
3208,1299,51,3,5999,0
3209,1299,40,1,2499,0
3210,1299,46,1,2499,0
3211,1300,1,2,2499,0
3212,1301,41,3,1499,0
3213,1301,31,1,2499,200
3214,1301,39,3,2499,0
3215,1302,33,1,5999,0
3216,1302,12,1,2499,0
3217,1303,45,1,12999,0
3218,1304,41,3,1499,0
3219,1304,39,2,2499,500
3220,1304,41,2,1499,0
3221,1304,28,2,12999,0
3222,1305,19,1,2499,0
3223,1305,4,1,1499,200
3224,1305,23,3,3999,0
3225,1306,21,3,5999,0
3226,1307,29,2,1499,200
3227,1307,24,2,12999,0
3228,1307,49,2,5999,0
3229,1308,3,3,1499,0
3230,1308,27,2,2499,200
3231,1309,10,3,999,200
3232,1309,27,1,2499,0
3233,1310,1,2,2499,0
3234,1310,10,3,999,0
3235,1310,14,1,999,0
3236,1311,13,1,12999,200
3237,1311,26,1,2499,0
3238,1311,54,3,999,0
3239,1312,28,2,12999,0
3240,1312,32,3,999,0
3241,1312,23,1,3999,0
3242,1312,21,3,5999,200
3243,1313,52,1,1499,200
3244,1313,32,1,999,0
3245,1313,41,1,1499,0
3246,1313,41,2,1499,500
3247,1314,34,2,12999,0
3248,1314,47,2,999,0
3249,1315,29,2,1499,200
3250,1316,59,2,5999,200
3251,1316,51,2,5999,500
3252,1317,58,1,3999,0
3253,1317,51,3,5999,500
3254,1318,32,3,999,200
3255,1318,57,1,2499,0
3256,1319,40,2,2499,0
3257,1319,34,2,12999,200
3258,1320,51,2,5999,0
3259,1320,24,1,12999,200
3260,1321,53,3,12999,200
3261,1321,36,1,5999,0
3262,1321,21,2,5999,0
3263,1322,19,3,2499,0
3264,1323,51,2,5999,200
3265,1323,45,1,12999,0
3266,1324,2,3,3999,200
3267,1325,29,3,1499,200
3268,1325,36,1,5999,500
3269,1326,30,2,999,0
3270,1326,46,3,2499,200
3271,1326,19,1,2499,500
3272,1327,36,2,5999,0
3273,1327,10,2,999,200
3274,1327,36,1,5999,200
3275,1328,42,2,2499,0
3276,1329,47,3,999,0
3277,1330,7,3,1499,0
3278,1330,46,1,2499,0
3279,1331,22,1,999,200
3280,1331,26,3,2499,0
3281,1331,34,2,12999,200
3282,1331,45,1,12999,500
3283,1332,49,2,5999,0
3284,1333,31,1,2499,0
3285,1333,15,1,1499,0
3286,1334,49,3,5999,200
3287,1334,2,3,3999,0
3288,1334,32,1,999,200
3289,1334,36,1,5999,0
3290,1335,38,2,2499,0
3291,1335,23,3,3999,0
3292,1336,26,1,2499,0
3293,1336,35,1,1499,500
3294,1337,11,1,2499,500
3295,1337,17,2,12999,0
3296,1337,21,2,5999,200
3297,1337,8,3,3999,0
3298,1338,14,1,999,0
3299,1338,3,2,1499,0
3300,1338,48,1,3999,0
3301,1338,49,3,5999,0
3302,1339,4,3,1499,0
3303,1339,37,2,12999,0
3304,1339,33,1,5999,0
3305,1339,1,1,2499,0
3306,1340,30,2,999,500
3307,1340,49,1,5999,200
3308,1340,31,3,2499,500
3309,1341,57,1,2499,0
3310,1342,20,2,1499,200
3311,1343,14,3,999,0
3312,1343,28,3,12999,0
3313,1343,5,2,12999,200
3314,1344,20,1,1499,0
3315,1345,57,2,2499,0
3316,1346,30,3,999,500
3317,1346,18,2,999,0
3318,1347,14,1,999,200
3319,1347,44,2,3999,0
3320,1348,27,1,2499,0
3321,1348,37,1,12999,0
3322,1348,50,2,999,0
3323,1348,47,2,999,0
3324,1349,16,3,12999,200
3325,1349,52,1,1499,0
3326,1350,46,3,2499,0
3327,1350,19,2,2499,0
3328,1351,24,3,12999,0
3329,1351,47,3,999,500
3330,1352,38,2,2499,0
3331,1352,30,2,999,0
3332,1353,24,2,12999,0
3333,1353,39,2,2499,0
3334,1353,22,2,999,200
3335,1353,29,3,1499,0
3336,1354,39,2,2499,500
3337,1354,41,3,1499,0
3338,1355,6,2,3999,0
3339,1355,33,3,5999,0
3340,1355,34,1,12999,500
3341,1355,1,2,2499,500
3342,1356,32,1,999,0
3343,1356,47,2,999,500
3344,1356,60,2,999,500
3345,1357,45,1,12999,0
3346,1357,41,3,1499,200
3347,1357,10,3,999,0
3348,1357,46,1,2499,500
3349,1358,16,2,12999,0
3350,1358,53,1,12999,500
3351,1358,41,1,1499,0
3352,1359,14,1,999,0
3353,1360,23,3,3999,200
3354,1360,1,3,2499,500
3355,1360,20,2,1499,200
3356,1360,24,1,12999,0
3357,1361,44,2,3999,0
3358,1362,45,2,12999,200
3359,1362,49,3,5999,0
3360,1362,28,3,12999,500
3361,1363,3,2,1499,0
3362,1363,31,2,2499,500
3363,1363,6,1,3999,0
3364,1363,47,3,999,0
3365,1364,3,2,1499,0
3366,1364,36,3,5999,200
3367,1364,14,3,999,200
3368,1364,7,1,1499,0
3369,1365,30,2,999,500
3370,1365,25,3,12999,0
3371,1366,12,2,2499,0
3372,1366,55,1,2499,0
3373,1366,19,3,2499,0
3374,1366,28,1,12999,0
3375,1367,1,2,2499,0
3376,1367,50,2,999,0
3377,1368,15,3,1499,200
3378,1368,52,3,1499,0
3379,1368,7,1,1499,0
3380,1368,9,3,999,500
3381,1369,51,3,5999,200
3382,1369,2,3,3999,500
3383,1369,58,3,3999,0
3384,1370,18,2,999,500
3385,1371,57,3,2499,0
3386,1371,31,2,2499,500
3387,1371,59,1,5999,0
3388,1372,43,1,2499,200
3389,1372,43,3,2499,0
3390,1373,38,2,2499,0
3391,1373,36,1,5999,0
3392,1374,1,2,2499,0
3393,1374,33,1,5999,0
3394,1374,34,3,12999,0
3395,1374,38,3,2499,0
3396,1375,56,2,1499,0
3397,1375,13,3,12999,200
3398,1376,25,3,12999,500
3399,1376,55,1,2499,0
3400,1377,31,3,2499,0
3401,1378,54,3,999,0
3402,1378,15,2,1499,200
3403,1378,4,2,1499,0
3404,1378,56,2,1499,200
3405,1379,39,1,2499,0
3406,1379,31,3,2499,500
3407,1379,57,2,2499,0
3408,1379,16,3,12999,500
3409,1380,27,1,2499,500
3410,1381,24,2,12999,200
3411,1382,59,2,5999,200
3412,1382,33,2,5999,200
3413,1382,49,3,5999,500
3414,1383,6,3,3999,200
3415,1383,22,3,999,500
3416,1383,40,3,2499,0
3417,1384,56,2,1499,500
3418,1384,33,1,5999,0
3419,1384,60,2,999,0
3420,1385,53,2,12999,500
3421,1385,44,2,3999,0
3422,1386,52,3,1499,0
3423,1386,13,3,12999,0
3424,1387,38,3,2499,0
3425,1387,8,3,3999,0
3426,1387,41,1,1499,0
3427,1387,39,3,2499,0
3428,1388,26,2,2499,0
3429,1388,60,3,999,200
3430,1389,17,1,12999,200
3431,1390,52,2,1499,200
3432,1390,30,3,999,500
3433,1391,4,2,1499,200
3434,1391,39,1,2499,200
3435,1391,28,2,12999,0
3436,1392,49,1,5999,0
3437,1392,55,1,2499,0
3438,1392,7,3,1499,500
3439,1393,14,1,999,500
3440,1393,4,1,1499,0
3441,1393,22,3,999,0
3442,1393,19,2,2499,0
3443,1394,54,1,999,0
3444,1394,2,3,3999,500
3445,1394,21,1,5999,0
3446,1395,37,3,12999,500
3447,1396,55,2,2499,0
3448,1396,16,2,12999,500
3449,1397,1,1,2499,0
3450,1398,15,1,1499,0
3451,1398,27,3,2499,200
3452,1399,2,3,3999,0
3453,1399,14,3,999,200
3454,1399,28,3,12999,0
3455,1399,21,1,5999,200
3456,1400,39,1,2499,0
3457,1400,10,3,999,0
3458,1400,39,3,2499,200
3459,1400,11,2,2499,0
3460,1401,16,3,12999,0
3461,1401,58,1,3999,200
3462,1401,39,2,2499,0
3463,1402,25,3,12999,0
3464,1403,59,2,5999,0
3465,1403,28,2,12999,0
3466,1403,15,2,1499,0
3467,1403,59,2,5999,200
3468,1404,55,1,2499,200
3469,1404,24,1,12999,0
3470,1405,17,1,12999,500
3471,1406,55,2,2499,0
3472,1406,56,1,1499,0
3473,1407,15,1,1499,500
3474,1408,28,1,12999,0
3475,1408,2,1,3999,500
3476,1408,46,1,2499,0
3477,1408,50,1,999,0
3478,1409,36,2,5999,0
3479,1409,10,3,999,0
3480,1409,16,1,12999,0
3481,1409,55,1,2499,0
3482,1410,26,1,2499,0
3483,1411,16,3,12999,0
3484,1411,37,2,12999,200
3485,1412,46,1,2499,0
3486,1413,19,2,2499,500
3487,1414,57,3,2499,200
3488,1414,42,3,2499,0
3489,1414,51,3,5999,500
3490,1414,46,3,2499,200
3491,1415,9,1,999,0
3492,1415,5,3,12999,0
3493,1415,54,2,999,0
3494,1415,39,2,2499,200
3495,1416,32,1,999,0
3496,1416,14,2,999,0
3497,1416,29,3,1499,0
3498,1417,58,1,3999,200
3499,1418,24,1,12999,200
3500,1418,9,2,999,0
3501,1418,16,1,12999,0
3502,1418,19,2,2499,0
3503,1419,5,3,12999,0
3504,1419,23,3,3999,500
3505,1419,31,1,2499,200
3506,1419,5,2,12999,0
3507,1420,7,1,1499,500
3508,1421,2,2,3999,200
3509,1421,22,3,999,200
3510,1421,23,3,3999,0
3511,1422,57,2,2499,200
3512,1423,10,2,999,0
3513,1424,49,1,5999,0
3514,1424,40,2,2499,0
3515,1425,1,1,2499,0
3516,1425,27,3,2499,0
3517,1425,27,1,2499,200
3518,1426,1,1,2499,0
3519,1426,55,1,2499,0
3520,1427,60,3,999,200
3521,1427,8,1,3999,200
3522,1428,17,3,12999,500
3523,1428,36,3,5999,0
3524,1428,41,3,1499,0
3525,1428,34,1,12999,500
3526,1429,28,2,12999,0
3527,1430,4,3,1499,0
3528,1430,52,2,1499,0
3529,1430,53,1,12999,500
3530,1430,15,1,1499,0
3531,1431,27,3,2499,200
3532,1431,27,3,2499,0
3533,1431,20,1,1499,0
3534,1432,50,2,999,0
3535,1433,31,1,2499,0
3536,1433,24,1,12999,0
3537,1433,16,2,12999,200
3538,1433,60,2,999,500
3539,1434,19,1,2499,500
3540,1434,52,1,1499,0
3541,1435,55,1,2499,0
3542,1435,6,1,3999,0
3543,1435,10,3,999,200
3544,1435,32,1,999,0
3545,1436,9,2,999,0
3546,1437,58,2,3999,0
3547,1437,7,1,1499,500
3548,1438,51,1,5999,200
3549,1438,53,2,12999,0
3550,1439,54,3,999,0
3551,1440,11,3,2499,500
3552,1440,7,2,1499,500
3553,1440,15,3,1499,0
3554,1441,52,2,1499,0
3555,1441,33,2,5999,0
3556,1441,42,3,2499,200
3557,1441,27,1,2499,0
3558,1442,46,1,2499,0
3559,1442,6,1,3999,500
3560,1443,10,3,999,0
3561,1443,19,2,2499,0
3562,1444,8,3,3999,500
3563,1444,47,3,999,0
3564,1444,60,3,999,0
3565,1444,58,2,3999,0
3566,1445,5,1,12999,0
3567,1445,54,2,999,200
3568,1445,12,2,2499,200
3569,1446,53,2,12999,200
3570,1446,43,2,2499,500
3571,1447,6,2,3999,0
3572,1447,10,1,999,0
3573,1447,16,3,12999,500
3574,1447,32,2,999,0
3575,1448,41,2,1499,0
3576,1449,50,3,999,0
3577,1449,14,1,999,0
3578,1449,44,3,3999,500
3579,1449,18,3,999,200
3580,1450,30,3,999,500
3581,1451,22,1,999,200
3582,1451,38,3,2499,0
3583,1451,31,2,2499,200
3584,1452,29,2,1499,0
3585,1452,58,3,3999,0
3586,1453,1,3,2499,0
3587,1453,3,1,1499,200
3588,1453,16,2,12999,0
3589,1454,2,3,3999,0
3590,1454,50,3,999,0
3591,1454,32,3,999,0
3592,1454,35,3,1499,500
3593,1455,36,3,5999,0
3594,1455,12,3,2499,0
3595,1455,1,3,2499,200
3596,1455,6,2,3999,0
3597,1456,11,3,2499,0
3598,1456,43,2,2499,200
3599,1456,11,2,2499,0
3600,1457,20,3,1499,500
3601,1457,41,1,1499,0
3602,1457,10,1,999,0
3603,1458,49,2,5999,0
3604,1459,31,3,2499,500
3605,1460,23,1,3999,200
3606,1461,59,3,5999,0
3607,1462,34,3,12999,500
3608,1462,13,2,12999,0
3609,1463,7,3,1499,200
3610,1463,14,1,999,0
3611,1463,40,3,2499,200
3612,1463,50,3,999,0
3613,1464,25,2,12999,0
3614,1464,13,1,12999,0
3615,1464,29,1,1499,0
3616,1464,37,2,12999,0
3617,1465,21,2,5999,0
3618,1466,38,1,2499,200
3619,1467,51,3,5999,0
3620,1468,55,1,2499,0
3621,1469,53,2,12999,0
3622,1469,18,2,999,200
3623,1469,5,3,12999,0
3624,1470,27,1,2499,0
3625,1470,19,2,2499,0
3626,1470,46,1,2499,0
3627,1471,7,2,1499,0
3628,1472,38,1,2499,0
3629,1472,4,2,1499,0
3630,1473,7,2,1499,0
3631,1473,20,2,1499,0
3632,1473,43,2,2499,0
3633,1474,7,2,1499,0
3634,1475,17,1,12999,500
3635,1476,12,3,2499,500
3636,1476,45,1,12999,0
3637,1477,27,1,2499,500
3638,1477,57,2,2499,500
3639,1478,14,3,999,200
3640,1478,13,3,12999,0
3641,1478,23,1,3999,200
3642,1478,38,2,2499,500
3643,1479,46,2,2499,0
3644,1480,48,2,3999,0
3645,1480,37,1,12999,500
3646,1481,15,1,1499,0
3647,1482,18,1,999,500
3648,1482,1,3,2499,0
3649,1483,22,1,999,200
3650,1484,21,2,5999,200
3651,1484,43,3,2499,0
3652,1484,29,3,1499,0
3653,1485,56,3,1499,0
3654,1485,32,2,999,0
3655,1486,30,1,999,0
3656,1486,51,1,5999,200
3657,1486,34,2,12999,0
3658,1486,27,1,2499,0
3659,1487,50,1,999,200
3660,1487,51,3,5999,0
3661,1487,38,2,2499,0
3662,1487,20,3,1499,0
3663,1488,25,2,12999,0
3664,1488,31,1,2499,200
3665,1488,58,1,3999,0
3666,1488,50,1,999,200
3667,1489,8,2,3999,0
3668,1489,34,2,12999,0
3669,1490,48,2,3999,0
3670,1490,5,3,12999,0
3671,1490,16,2,12999,0
3672,1491,41,2,1499,500
3673,1491,1,1,2499,0
3674,1492,1,2,2499,0
3675,1492,12,1,2499,0
3676,1492,47,2,999,0
3677,1493,43,3,2499,500
3678,1493,37,2,12999,0
3679,1493,25,2,12999,500
3680,1493,13,1,12999,0
3681,1494,35,2,1499,200
3682,1494,15,2,1499,500
3683,1495,15,2,1499,0
3684,1495,14,2,999,200
3685,1496,46,1,2499,0
3686,1496,48,1,3999,0
3687,1496,24,1,12999,0
3688,1496,17,1,12999,500
3689,1497,58,1,3999,0
3690,1497,22,1,999,500
3691,1497,8,1,3999,0
3692,1497,51,3,5999,500
3693,1498,35,1,1499,0
3694,1498,60,2,999,0
3695,1498,51,2,5999,0
3696,1499,60,3,999,0
3697,1499,1,2,2499,0
3698,1500,41,3,1499,0
3699,1501,15,3,1499,0
3700,1501,47,1,999,0
3701,1502,4,3,1499,200
3702,1502,15,3,1499,0
3703,1502,3,1,1499,0
3704,1502,24,3,12999,0
3705,1503,31,2,2499,0
3706,1503,11,2,2499,0
3707,1504,49,1,5999,0
3708,1505,15,3,1499,0
3709,1505,18,3,999,500
3710,1505,46,3,2499,500
3711,1505,58,3,3999,500
3712,1506,29,2,1499,0
3713,1506,40,2,2499,0
3714,1507,13,2,12999,0
3715,1508,56,3,1499,0
3716,1509,36,2,5999,200
3717,1510,35,1,1499,0
3718,1510,16,1,12999,500
3719,1511,22,3,999,500
3720,1512,53,1,12999,0
3721,1512,28,2,12999,0
3722,1513,40,2,2499,0
3723,1513,28,3,12999,500
3724,1514,44,2,3999,0
3725,1514,2,1,3999,0
3726,1515,6,2,3999,0
3727,1516,31,1,2499,200
3728,1516,51,3,5999,0
3729,1517,23,2,3999,200
3730,1517,44,1,3999,500
3731,1518,35,1,1499,500
3732,1519,34,1,12999,0
3733,1519,12,2,2499,500
3734,1519,40,1,2499,0
3735,1519,25,2,12999,0
3736,1520,39,1,2499,0
3737,1521,6,2,3999,500
3738,1521,18,3,999,0
3739,1521,26,2,2499,500
3740,1522,33,1,5999,0
3741,1522,24,3,12999,0
3742,1522,24,2,12999,0
3743,1523,41,2,1499,0
3744,1524,40,2,2499,0
3745,1524,50,3,999,500
3746,1524,12,1,2499,0
3747,1524,4,2,1499,0
3748,1525,17,3,12999,0
3749,1526,34,1,12999,200
3750,1526,46,1,2499,500
3751,1527,44,1,3999,0
3752,1527,45,2,12999,500
3753,1528,27,2,2499,0
3754,1528,2,1,3999,200
3755,1528,49,3,5999,0
3756,1529,7,2,1499,0
3757,1529,6,2,3999,0
3758,1530,49,2,5999,0
3759,1530,56,1,1499,0
3760,1530,26,1,2499,0
3761,1531,56,3,1499,0
3762,1531,43,1,2499,200
3763,1532,56,2,1499,500
3764,1532,37,3,12999,500
3765,1532,59,1,5999,0
3766,1533,54,2,999,0
3767,1533,47,1,999,200
3768,1534,44,3,3999,0
3769,1534,55,2,2499,0
3770,1534,14,1,999,0
3771,1535,57,3,2499,0
3772,1535,26,3,2499,0
3773,1535,52,1,1499,0
3774,1536,47,1,999,500
3775,1536,4,3,1499,0
3776,1536,16,3,12999,0
3777,1536,41,3,1499,0
3778,1537,15,1,1499,200
3779,1537,55,1,2499,0
3780,1537,6,3,3999,500
3781,1538,33,2,5999,500
3782,1538,47,3,999,0
3783,1538,1,1,2499,0
3784,1538,53,1,12999,0
3785,1539,54,3,999,500
3786,1539,60,1,999,0
3787,1540,53,3,12999,0
3788,1540,47,2,999,0
3789,1540,57,3,2499,0
3790,1541,5,2,12999,500
3791,1542,7,3,1499,0
3792,1542,15,1,1499,200
3793,1542,34,2,12999,0
3794,1543,13,1,12999,0
3795,1543,14,3,999,500
3796,1543,33,1,5999,0
3797,1543,16,2,12999,0
3798,1544,17,1,12999,0
3799,1545,54,2,999,0
3800,1546,28,2,12999,0
3801,1546,34,3,12999,0
3802,1546,8,3,3999,0
3803,1546,28,1,12999,0
3804,1547,24,2,12999,200
3805,1547,57,3,2499,0
3806,1548,5,2,12999,0
3807,1548,7,1,1499,0
3808,1548,17,2,12999,0
3809,1548,4,2,1499,500
3810,1549,32,3,999,200
3811,1550,34,2,12999,0
3812,1550,48,1,3999,0
3813,1551,50,1,999,0
3814,1551,20,1,1499,200
3815,1551,56,3,1499,500
3816,1551,48,3,3999,0
3817,1552,40,3,2499,0
3818,1552,4,1,1499,0
3819,1552,29,3,1499,0
3820,1553,52,2,1499,0
3821,1554,17,3,12999,0
3822,1554,26,3,2499,500
3823,1554,40,3,2499,200
3824,1554,50,3,999,500
3825,1555,6,3,3999,0
3826,1555,10,3,999,0
3827,1555,38,2,2499,500
3828,1555,16,1,12999,0
3829,1556,37,3,12999,0
3830,1556,12,1,2499,0
3831,1556,12,1,2499,0
3832,1557,27,3,2499,0
3833,1558,30,2,999,0
3834,1559,34,3,12999,0
3835,1559,21,3,5999,500
3836,1560,43,3,2499,0
3837,1560,54,2,999,0
3838,1561,22,1,999,500
3839,1561,52,1,1499,200
3840,1561,38,2,2499,500
3841,1561,44,1,3999,200
3842,1562,23,2,3999,0
3843,1562,60,1,999,0
3844,1562,36,2,5999,200
3845,1562,7,3,1499,0
3846,1563,60,1,999,0
3847,1563,54,1,999,0
3848,1563,26,3,2499,0
3849,1564,41,1,1499,0
3850,1564,54,1,999,200
3851,1564,49,1,5999,0
3852,1565,59,2,5999,0
3853,1565,4,1,1499,200
3854,1565,33,1,5999,0
3855,1565,6,3,3999,0
3856,1566,34,1,12999,500
3857,1566,42,2,2499,0
3858,1566,19,3,2499,500
3859,1566,5,3,12999,0
3860,1567,56,3,1499,500
3861,1567,13,3,12999,200
3862,1568,15,3,1499,0
3863,1568,18,1,999,200
3864,1568,29,2,1499,500
3865,1569,57,1,2499,200
3866,1569,49,2,5999,0
3867,1569,39,1,2499,0
3868,1569,2,3,3999,0
3869,1570,60,1,999,0
3870,1570,37,3,12999,500
3871,1570,5,2,12999,0
3872,1570,26,3,2499,500
3873,1571,30,1,999,0
3874,1571,60,1,999,0
3875,1572,59,2,5999,0
3876,1572,30,3,999,0
3877,1572,30,1,999,0
3878,1573,1,2,2499,0
3879,1573,15,2,1499,0
3880,1574,32,3,999,500
3881,1574,23,2,3999,0
3882,1574,13,1,12999,200
3883,1574,5,3,12999,500
3884,1575,47,1,999,500
3885,1576,19,3,2499,0
3886,1576,53,1,12999,200
3887,1576,18,2,999,0
3888,1576,16,2,12999,0
3889,1577,60,1,999,200
3890,1578,5,1,12999,0
3891,1578,41,1,1499,200
3892,1579,17,3,12999,200
3893,1579,11,3,2499,500
3894,1580,15,2,1499,0
3895,1580,56,3,1499,0
3896,1580,57,1,2499,500
3897,1580,12,3,2499,0
3898,1581,48,1,3999,200
3899,1581,51,3,5999,500
3900,1581,35,3,1499,200
3901,1581,26,3,2499,0
3902,1582,16,2,12999,500
3903,1582,50,1,999,0
3904,1582,24,1,12999,200
3905,1582,35,1,1499,0
3906,1583,21,3,5999,0
3907,1583,6,2,3999,0
3908,1583,1,2,2499,500
3909,1584,47,1,999,500
3910,1584,42,1,2499,0
3911,1585,30,3,999,0
3912,1585,36,3,5999,500
3913,1585,50,3,999,0
3914,1585,16,2,12999,500
3915,1586,58,1,3999,0
3916,1586,52,1,1499,500
3917,1587,33,2,5999,0
3918,1587,20,3,1499,0
3919,1587,55,3,2499,500
3920,1588,19,2,2499,200
3921,1589,45,3,12999,200
3922,1590,29,2,1499,200
3923,1590,13,3,12999,0
3924,1590,2,3,3999,200
3925,1590,18,2,999,0
3926,1591,25,3,12999,0
3927,1591,55,3,2499,500
3928,1591,59,2,5999,500
3929,1591,32,3,999,0
3930,1592,32,3,999,0
3931,1592,51,3,5999,500
3932,1593,42,1,2499,0
3933,1593,24,1,12999,0
3934,1593,57,1,2499,0
3935,1593,49,2,5999,200
3936,1594,2,3,3999,0
3937,1595,55,2,2499,0
3938,1595,17,1,12999,500
3939,1595,26,2,2499,500
3940,1596,12,3,2499,0
3941,1596,41,1,1499,500
3942,1596,48,3,3999,0
3943,1597,22,2,999,0
3944,1598,47,2,999,0
3945,1598,59,2,5999,200
3946,1598,11,3,2499,0
3947,1599,22,3,999,500
3948,1599,51,3,5999,0
3949,1600,24,2,12999,0
3950,1600,42,2,2499,500
3951,1600,17,2,12999,500
3952,1600,21,1,5999,500
3953,1601,15,1,1499,0
3954,1601,20,3,1499,500
3955,1601,8,3,3999,500
3956,1602,11,1,2499,0
3957,1602,34,3,12999,0
3958,1602,38,1,2499,0
3959,1602,51,1,5999,0
3960,1603,21,2,5999,200
3961,1604,14,3,999,0
3962,1605,31,3,2499,500
3963,1605,7,1,1499,200
3964,1605,29,2,1499,0
3965,1605,2,3,3999,0
3966,1606,3,2,1499,0
3967,1607,36,1,5999,500
3968,1607,47,1,999,200
3969,1607,1,2,2499,0
3970,1607,9,1,999,500
3971,1608,57,1,2499,0
3972,1608,36,2,5999,200
3973,1609,35,2,1499,0
3974,1609,20,1,1499,0
3975,1609,32,3,999,0
3976,1609,33,2,5999,0
3977,1610,24,2,12999,500
3978,1610,19,1,2499,500
3979,1610,9,2,999,500
3980,1610,59,1,5999,0
3981,1611,57,1,2499,0
3982,1612,38,3,2499,0
3983,1612,5,1,12999,0
3984,1613,1,2,2499,0
3985,1613,31,1,2499,500
3986,1614,44,1,3999,0
3987,1614,20,2,1499,500
3988,1615,10,2,999,0
3989,1615,28,2,12999,200
3990,1615,47,2,999,200
3991,1615,10,3,999,0
3992,1616,59,2,5999,0
3993,1616,14,1,999,500
3994,1617,13,1,12999,0
3995,1617,13,3,12999,0
3996,1618,4,2,1499,0
3997,1619,32,1,999,0
3998,1619,46,3,2499,200
3999,1619,23,1,3999,500
4000,1620,43,2,2499,0
